flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,8,,2026-07-02T11:00:00+00:00,2026-07-02T11:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-02T13:50:00+00:00,,,,,,China Express Airlines,G5,HXA,9185,G59185,HXA9185,xiamen air,mf,cxa,8101,mf8101,cxa8101,,,,780D75,,
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,8,,2026-07-02T11:00:00+00:00,2026-07-02T11:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-02T13:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4058,CZ4058,CSN4058,xiamen air,mf,cxa,8101,mf8101,cxa8101,,,,780D75,,
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,8,,2026-07-02T11:00:00+00:00,2026-07-02T11:00:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-02T13:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,2265,3U2265,CSC2265,xiamen air,mf,cxa,8101,mf8101,cxa8101,,,,780D75,,
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,7,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-02T12:50:00+00:00,,,,,,Loong Air,GJ,CDC,3699,GJ3699,CDC3699,xiamen air,mf,cxa,8201,mf8201,cxa8201,,,,78074F,,
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,7,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-02T12:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4140,CZ4140,CSN4140,xiamen air,mf,cxa,8201,mf8201,cxa8201,,,,78074F,,
2026-07-02,scheduled,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,7,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-02T12:50:00+00:00,,,,,,Hebei Airlines,NS,HBH,8201,NS8201,HBH8201,xiamen air,mf,cxa,8201,mf8201,cxa8201,,,,78074F,,
2026-07-02,scheduled,,Mabuiag Island,Australia/Brisbane,UBB,YMAA,,,,2026-07-02T12:50:00+00:00,2026-07-02T12:50:00+00:00,,,,Yam Island,Australia/Brisbane,XMY,YYMI,,,,2026-07-02T13:11:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7CB118,,
2026-07-02,scheduled,,Yam Island,Australia/Brisbane,XMY,YYMI,,,,2026-07-02T13:40:00+00:00,2026-07-02T13:40:00+00:00,,,,Horn Island,Australia/Brisbane,HID,YHID,,,,2026-07-02T14:05:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7CB118,,
2026-07-02,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,10,,2026-07-02T12:30:00+00:00,2026-07-02T12:30:00+00:00,,,,Wuxi,Asia/Shanghai,WUX,ZSWX,T1,,2,2026-07-02T15:00:00+00:00,,,,,,Air China,CA,CCA,3362,CA3362,CCA3362,shenzhen airlines,zh,csz,9096,zh9096,csz9096,,,,780FD1,,
2026-07-02,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,120,,2026-07-02T10:50:00+00:00,2026-07-02T10:50:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,6,2026-07-02T12:40:00+00:00,50.0,,,,,Sichuan Airlines,3U,CSC,5104,3U5104,CSC5104,china eastern airlines,mu,ces,2796,mu2796,ces2796,,,,78192E,,
2026-07-02,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,3,"K,L",,2026-07-02T10:30:00+00:00,2026-07-02T10:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,16,2026-07-02T12:50:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,1138,HX1138,CRK1138,hainan airlines,hu,chh,7138,hu7138,chh7138,,,,,,
2026-07-02,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,3,"K,L",,2026-07-02T10:30:00+00:00,2026-07-02T10:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,16,2026-07-02T12:50:00+00:00,,,,,,Air Changan,9H,CGN,7138,9H7138,CGN7138,hainan airlines,hu,chh,7138,hu7138,chh7138,,,,,,
2026-07-02,active,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,189,,2026-07-02T10:30:00+00:00,2026-07-02T10:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,38,2026-07-02T13:05:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1494,3U1494,CSC1494,china southern airlines,cz,csn,5792,cz5792,csn5792,,,,,,
2026-07-02,scheduled,,Xianyang,Asia/Shanghai,XIY,ZLXY,2,,,2026-07-02T13:20:00+00:00,2026-07-02T13:20:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T16:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4820,ZH4820,CSZ4820,air china,ca,cca,8530,ca8530,cca8530,,,,7806E0,,
2026-07-02,scheduled,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,F,,2026-07-02T14:30:00+00:00,2026-07-02T14:30:00+00:00,,,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T15:55:00+00:00,,,,,,Xiamen Air,MF,CXA,3349,MF3349,CXA3349,china eastern airlines,mu,ces,2609,mu2609,ces2609,,,,781C50,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T16:00:00+00:00,2026-07-02T16:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,2,2026-07-02T18:15:00+00:00,,,,,,Tibet Airlines,TV,TBA,3034,TV3034,TBA3034,shandong airlines,sc,cdg,1198,sc1198,cdg1198,,,,,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T16:00:00+00:00,2026-07-02T16:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,2,2026-07-02T18:15:00+00:00,,,,,,China Express Airlines,G5,HXA,8332,G58332,HXA8332,shandong airlines,sc,cdg,1198,sc1198,cdg1198,,,,,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T16:00:00+00:00,2026-07-02T16:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,2,2026-07-02T18:15:00+00:00,,,,,,Air China,CA,CCA,4626,CA4626,CCA4626,shandong airlines,sc,cdg,1198,sc1198,cdg1198,,,,,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,,,2026-07-02T16:00:00+00:00,2026-07-02T16:00:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,2,2026-07-02T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2534,ZH2534,CSZ2534,shandong airlines,sc,cdg,1198,sc1198,cdg1198,,,,,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,214,,2026-07-02T15:40:00+00:00,2026-07-02T15:40:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,,2026-07-02T18:10:00+00:00,,,,,,China Eastern Airlines,MU,CES,8180,MU8180,CES8180,china united airlines,kn,cua,5952,kn5952,cua5952,,,,7811B5,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,B,,2026-07-02T15:25:00+00:00,2026-07-02T15:25:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,3,2026-07-02T17:35:00+00:00,,,,,,China United Airlines,KN,CUA,3021,KN3021,CUA3021,shanghai airlines,fm,csh,9549,fm9549,csh9549,,,,780BA8,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,B,,2026-07-02T15:25:00+00:00,2026-07-02T15:25:00+00:00,,,,Dalian,Asia/Shanghai,DLC,ZYTL,,,3,2026-07-02T17:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,8599,MU8599,CES8599,shanghai airlines,fm,csh,9549,fm9549,csh9549,,,,780BA8,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,D,,2026-07-02T15:15:00+00:00,2026-07-02T15:15:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-07-02T18:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1553,ZH1553,CSZ1553,air china,ca,cca,1553,ca1553,cca1553,,,,781C3F,,
2026-07-02,scheduled,,Wenzhou,Asia/Shanghai,WNZ,ZSWZ,2,208,,2026-07-02T15:00:00+00:00,2026-07-02T15:00:00+00:00,,,,Changsha,Asia/Shanghai,CSX,ZGHA,2,,,2026-07-02T16:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,8065,MU8065,CES8065,china united airlines,kn,cua,5211,kn5211,cua5211,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Thai Airways,TG,THA,5984,TG5984,THA5984,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Qatar Airways,QR,QTR,4301,QR4301,QTR4301,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
