flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,349,,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-21T13:25:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7132,EU7132,UEA7132,,,,,,sichuan airlines,3u,csc,3272,3u3272,csc3272,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,349,,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-21T13:25:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4660,CZ4660,CSN4660,,,,,,sichuan airlines,3u,csc,3272,3u3272,csc3272,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,568A,0.0,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,2026-09-21T10:50:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-21T13:30:00+00:00,,,,,,Air China,CA,CCA,8714,CA8714,CCA8714,,,,,780D0A,shandong airlines,sc,cdg,1180,sc1180,cdg1180,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,568A,0.0,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,2026-09-21T10:50:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-21T13:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2922,ZH2922,CSZ2922,,,,,780D0A,shandong airlines,sc,cdg,1180,sc1180,cdg1180,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,568A,0.0,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,2026-09-21T10:50:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-21T13:30:00+00:00,,,,,,China Express Airlines,G5,HXA,6964,G56964,HXA6964,,,,,780D0A,shandong airlines,sc,cdg,1180,sc1180,cdg1180,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,568A,0.0,2026-09-21T10:50:00+00:00,2026-09-21T10:50:00+00:00,,2026-09-21T10:50:00+00:00,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-09-21T13:30:00+00:00,,,,,,Tibet Airlines,TV,TBA,3422,TV3422,TBA3422,,,,,780D0A,shandong airlines,sc,cdg,1180,sc1180,cdg1180,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,327,,2026-09-21T10:45:00+00:00,2026-09-21T10:45:00+00:00,,,,,,URC,ZWWW,2,,,2026-09-21T16:10:00+00:00,,,,,,Shandong Airlines,SC,CDG,9199,SC9199,CDG9199,,,,,,shenzhen airlines,zh,csz,9241,zh9241,csz9241,
2026-09-21,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,327,,2026-09-21T10:45:00+00:00,2026-09-21T10:45:00+00:00,,,,,,URC,ZWWW,2,,,2026-09-21T16:10:00+00:00,,,,,,Air China,CA,CCA,3599,CA3599,CCA3599,,,,,,shenzhen airlines,zh,csz,9241,zh9241,csz9241,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,0.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,3,,2026-09-21T13:35:00+00:00,,,,,,AlphaSky,AS,JAG,5108,AS5108,JAG5108,,,,,7C6D96,qantas,qf,qfa,441,qf441,qfa441,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,0.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,3,,2026-09-21T13:35:00+00:00,,,,,,China Eastern Airlines,MU,CES,4136,MU4136,CES4136,,,,,7C6D96,qantas,qf,qfa,441,qf441,qfa441,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,0.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,3,,2026-09-21T13:35:00+00:00,,,,,,IndiGo,6E,IGO,4684,6E4684,IGO4684,,,,,7C6D96,qantas,qf,qfa,441,qf441,qfa441,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,0.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,3,,2026-09-21T13:35:00+00:00,,,,,,Air New Zealand,NZ,ANZ,1841,NZ1841,ANZ1841,,,,,7C6D96,qantas,qf,qfa,441,qf441,qfa441,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,4,0.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:00:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,3,,2026-09-21T13:35:00+00:00,,,,,,Emirates,EK,UAE,5441,EK5441,UAE5441,,,,,7C6D96,qantas,qf,qfa,441,qf441,qfa441,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,9,30.0,2026-09-21T12:00:00+00:00,2026-09-21T12:00:00+00:00,,2026-09-21T12:30:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,,,2026-09-21T12:30:00+00:00,,,,,,American Airlines,AA,AAL,7261,AA7261,AAL7261,,,,,7C4928,qantas,qf,qfa,7,qf7,qfa7,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Virgin Atlantic,VS,VIR,7686,VS7686,VIR7686,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Virgin Australia,VA,VOZ,7004,VA7004,VOZ7004,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,United Airlines,UA,UAL,6770,UA6770,UAL6770,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Turkish Airlines,TK,THY,8762,TK8762,THY8762,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Thai Airways,TG,THA,4825,TG4825,THA4825,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,4249,SQ4249,SIA4249,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6552,OZ6552,AAR6552,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,All Nippon Airways,NH,ANA,7964,NH7964,ANA7964,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Etihad Airways,EY,ETD,4435,EY4435,ETD4435,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Air China,CA,CCA,5128,CA5128,CCA5128,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,59,35.0,2026-09-21T11:55:00+00:00,2026-09-21T11:55:00+00:00,,2026-09-21T12:30:00+00:00,,Auckland International,Pacific/Auckland,AKL,NZAA,I,15,2,2026-09-21T16:55:00+00:00,,,,,,Air Canada,AC,ACA,6105,AC6105,ACA6105,,,,,C81D7E,air new zealand,nz,anz,104,nz104,anz104,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,AlphaSky,AS,JAG,5106,AS5106,JAG5106,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,China Eastern Airlines,MU,CES,4134,MU4134,CES4134,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,American Airlines,AA,AAL,7367,AA7367,AAL7367,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,1846,NZ1846,ANZ1846,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,IndiGo,6E,IGO,4683,6E4683,IGO4683,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,Cathay Pacific,CX,CPA,9067,CX9067,CPA9067,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,LATAM Airlines,LA,LAN,4855,LA4855,LAN4855,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,12,0.0,2026-09-21T11:45:00+00:00,2026-09-21T11:45:00+00:00,,2026-09-21T11:45:00+00:00,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,1,,2026-09-21T13:20:00+00:00,,,,,,Emirates,EK,UAE,5439,EK5439,UAE5439,,,,,7C6DDF,qantas,qf,qfa,439,qf439,qfa439,
2026-09-21,scheduled,,Stansted,Europe/London,STN,EGSS,,,,2026-09-21T08:30:00+00:00,2026-09-21T08:30:00+00:00,,,,Biggin Hill,Europe/London,BQH,EGKB,,,,2026-09-21T09:19:00+00:00,,,,,,NetJets,1I,NJE,,1I,NJE,,,,,494104,,,,,,,
2026-09-21,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,0.0,2026-09-21T10:25:00+00:00,2026-09-21T10:25:00+00:00,,2026-09-21T10:25:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A1,,2026-09-21T11:45:00+00:00,,,,,,SAS,SK,SAS,8064,SK8064,SAS8064,,,,,,singapore airlines,sq,sia,105,sq105,sia105,
2026-09-21,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,0.0,2026-09-21T10:25:00+00:00,2026-09-21T10:25:00+00:00,,2026-09-21T10:25:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A1,,2026-09-21T11:45:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3431,NZ3431,ANZ3431,,,,,,singapore airlines,sq,sia,105,sq105,sia105,
2026-09-21,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,0.0,2026-09-21T10:25:00+00:00,2026-09-21T10:25:00+00:00,,2026-09-21T10:25:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A1,,2026-09-21T11:45:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5855,MH5855,MAS5855,,,,,,singapore airlines,sq,sia,105,sq105,sia105,
2026-09-21,scheduled,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C12,0.0,2026-09-21T10:25:00+00:00,2026-09-21T10:25:00+00:00,,2026-09-21T10:25:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A1,,2026-09-21T11:45:00+00:00,,,,,,Air India,AI,AIC,8187,AI8187,AIC8187,,,,,,singapore airlines,sq,sia,105,sq105,sia105,
2026-09-21,landed,,Changchun,Asia/Shanghai,CGQ,ZYCC,,,0.0,2026-09-21T08:29:00+00:00,2026-09-21T08:29:00+00:00,2026-09-21T08:29:00+00:00,2026-09-21T08:29:00+00:00,2026-09-21T08:29:00+00:00,Shenyang,Asia/Shanghai,SHE,ZYTX,,,,2026-09-21T09:14:00+00:00,1.0,,2026-09-21T09:15:00+00:00,2026-09-21T09:15:00+00:00,2026-09-21T09:15:00+00:00,SF Airlines,O3,CSS,7636,O37636,CSS7636,,,,,781E9B,,,,,,,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B8,0.0,2026-09-21T09:35:00+00:00,2026-09-21T09:35:00+00:00,,2026-09-21T09:35:00+00:00,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-09-21T10:35:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3283,VN3283,HVN3283,,,,,8A0448,garuda indonesia,ga,gia,825,ga825,gia825,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B8,0.0,2026-09-21T09:35:00+00:00,2026-09-21T09:35:00+00:00,,2026-09-21T09:35:00+00:00,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-09-21T10:35:00+00:00,,,,,,Singapore Airlines,SQ,SIA,5565,SQ5565,SIA5565,,,,,8A0448,garuda indonesia,ga,gia,825,ga825,gia825,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,D41,0.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,11,2026-09-21T11:00:00+00:00,,,,,,Virgin Australia,VA,VOZ,5718,VA5718,VOZ5718,,,,,76CC64,singapore airlines,sq,sia,708,sq708,sia708,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,D41,0.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,11,2026-09-21T11:00:00+00:00,,,,,,Bangkok Airways,PG,BKP,4704,PG4704,BKP4704,,,,,76CC64,singapore airlines,sq,sia,708,sq708,sia708,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,D41,0.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,11,2026-09-21T11:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3448,NZ3448,ANZ3448,,,,,76CC64,singapore airlines,sq,sia,708,sq708,sia708,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,D41,0.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,11,2026-09-21T11:00:00+00:00,,,,,,Swiss,LX,SWR,9062,LX9062,SWR9062,,,,,76CC64,singapore airlines,sq,sia,708,sq708,sia708,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,D41,0.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:30:00+00:00,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,11,2026-09-21T11:00:00+00:00,,,,,,Air Canada,AC,ACA,5857,AC5857,ACA5857,,,,,76CC64,singapore airlines,sq,sia,708,sq708,sia708,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B5,3.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:33:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,28,2026-09-21T15:05:00+00:00,,,,,,Virgin Australia,VA,VOZ,5758,VA5758,VOZ5758,,,,,,singapore airlines,sq,sia,830,sq830,sia830,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B5,3.0,2026-09-21T09:30:00+00:00,2026-09-21T09:30:00+00:00,,2026-09-21T09:33:00+00:00,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,28,2026-09-21T15:05:00+00:00,,,,,,Air China,CA,CCA,5265,CA5265,CCA5265,,,,,,singapore airlines,sq,sia,830,sq830,sia830,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A12,0.0,2026-09-21T09:25:00+00:00,2026-09-21T09:25:00+00:00,,2026-09-21T09:19:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,35,,2026-09-21T17:30:00+00:00,,,,,,All Nippon Airways,NH,ANA,6252,NH6252,ANA6252,,,,,76CEF5,singapore airlines,sq,sia,12,sq12,sia12,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A12,0.0,2026-09-21T09:25:00+00:00,2026-09-21T09:25:00+00:00,,2026-09-21T09:19:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,35,,2026-09-21T17:30:00+00:00,,,,,,Fiji Airways,FJ,FJI,5947,FJ5947,FJI5947,,,,,76CEF5,singapore airlines,sq,sia,12,sq12,sia12,
2026-09-21,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A12,0.0,2026-09-21T09:25:00+00:00,2026-09-21T09:25:00+00:00,,2026-09-21T09:19:00+00:00,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,35,,2026-09-21T17:30:00+00:00,,,,,,Air India,AI,AIC,8218,AI8218,AIC8218,,,,,76CEF5,singapore airlines,sq,sia,12,sq12,sia12,
